Salary,Late_on_1,Late_on_2,Location,Single,Existing_Loans,Age,Yrs_at_KWB,Outcome
51,1,0,0,0,0,30,5,0
58,1,0,0,1,1,46,26,0
26,1,0,0,1,0,25,12,1
45,1,0,0,0,1,57,3,0
25,1,0,0,0,1,63,33,0
32,1,0,0,1,1,21,4,1
37,1,0,0,0,0,39,13,0
38,1,0,0,1,1,25,3,0
44,1,0,0,0,0,25,7,0
32,1,0,0,0,0,37,13,0
34,1,0,0,0,0,29,8,0
26,1,0,0,1,1,30,13,1
27,1,0,1,0,0,64,2,1
35,1,0,1,0,0,29,3,1
48,1,0,1,1,1,23,4,1
38,1,0,1,1,1,19,1,1
20,1,0,1,1,1,36,21,1
39,1,0,1,0,0,20,12,1
61,1,0,1,0,1,28,3,0
21,1,0,1,0,1,32,6,1
55,1,0,1,0,1,32,13,0
37,1,0,1,1,1,63,30,0
22,1,0,1,0,0,36,22,0
28,1,0,1,1,0,26,10,1
45,1,0,1,0,0,29,1,0
30,1,0,1,1,1,49,27,1
36,1,0,1,1,0,27,7,1
45,0,1,1,0,1,23,1,1
48,0,1,1,1,1,30,16,1
50,0,1,1,0,0,18,1,1
40,0,1,1,0,1,45,21,0
30,0,1,0,1,1,27,10,0
50,0,1,0,0,0,34,12,0
43,0,1,0,1,1,37,13,1
33,0,1,0,1,0,21,6,1
33,0,1,0,0,1,40,9,0
22,0,1,0,1,0,36,4,0
31,0,1,0,0,1,22,1,0
52,0,0,0,0,0,26,9,1
27,0,0,0,0,1,43,23,0
42,0,0,0,1,0,33,1,0
50,0,0,0,0,1,36,19,0
55,0,0,0,0,0,30,1,0
40,0,0,0,0,0,54,10,0
46,0,0,0,0,0,30,20,0
36,0,0,1,0,1,24,2,1
25,0,0,1,1,0,43,14,1
53,0,1,1,0,0,29,9,1
30,0,1,1,1,0,26,7,1
22,0,1,1,0,0,55,31,1
36,0,1,1,0,0,22,8,1
19,0,1,1,1,0,44,26,1
38,0,1,0,0,0,23,7,1
39,0,1,1,1,1,20,11,1
54,0,1,1,1,1,29,5,1
38,0,1,0,1,1,43,10,1
28,0,1,1,0,1,55,6,1
43,0,0,1,1,1,39,18,0
31,0,0,1,0,1,25,10,1
51,0,0,1,0,0,39,5,0
33,0,0,0,1,1,24,12,1
26,0,0,0,0,0,58,20,0
44,0,0,0,0,1,47,8,0
36,0,0,0,1,1,54,29,0
50,0,0,0,0,1,43,26,0
43,0,0,0,0,0,50,4,0
30,0,0,0,1,1,30,21,0
47,0,0,0,0,1,23,2,0
55,0,0,0,0,0,46,3,0
31,0,1,0,0,1,55,38,1
38,0,1,0,1,0,18,1,1
24,0,1,0,1,0,46,14,1
30,0,1,0,1,0,25,1,1
57,0,1,0,0,1,52,12,0
44,0,1,1,0,0,22,7,1
50,0,1,1,0,1,26,1,1
51,0,1,1,1,1,19,3,1
36,0,1,1,0,0,34,4,1
30,0,1,1,1,0,29,7,1
21,0,1,1,0,0,27,11,1
22,0,1,1,1,1,48,26,1
49,0,1,1,1,1,27,2,1
38,0,1,1,0,1,54,40,1
55,0,1,1,1,0,22,12,1
38,0,1,1,1,0,18,3,1
33,0,1,1,0,1,30,11,1
42,0,1,1,1,1,19,2,1
33,0,0,1,1,1,61,34,0
52,0,0,1,0,0,58,11,0
45,0,0,1,1,1,60,2,1
22,0,0,1,1,0,32,9,1
32,0,0,1,1,1,21,4,1
35,0,0,1,0,1,19,3,1
42,0,0,1,0,1,49,30,0
48,0,0,1,0,0,34,20,0
37,0,0,1,1,0,18,1,0
40,0,0,1,0,0,59,2,0
58,0,0,1,0,1,40,20,0
44,0,0,1,0,0,25,12,1